stock_code,corp_code,corp_name,배당락일,지불일,배당,다음배당락일,다음지불일
112610,670340,씨에스윈드,20201231,20210408,1000,20211231,20220405
112610,670340,씨에스윈드,20211231,20220405,600,20221231,20230331
112610,670340,씨에스윈드,20221231,20230331,500,20231231,20240330
259960,760971,크래프톤,20211231,20230000,0,20221231,20230000
259960,760971,크래프톤,20221231,20230000,0,20231231,20310101
35720,258801,카카오,20181231,20190422,127,20191231,20200422
35720,258801,카카오,20191231,20200422,127,20201231,20210427
35720,258801,카카오,20201231,20210427,150,20211231,20220427
35720,258801,카카오,20211231,20220427,53,20221231,20230425
35720,258801,카카오,20221231,20230425,60,20231231,20240424
69960,428251,현대백화점,20181231,20190422,900,20191231,20200424
69960,428251,현대백화점,20191231,20200424,1000,20201231,20210423
69960,428251,현대백화점,20201231,20210423,1000,20211231,20220427
69960,428251,현대백화점,20211231,20220427,1100,20221231,20230427
69960,428251,현대백화점,20221231,20230427,1300,20231231,20240426
30000,148276,제일기획,20181231,20190419,770,20191231,20200417
30000,148276,제일기획,20191231,20200417,820,20201231,20210416
30000,148276,제일기획,20201231,20210416,840,20211231,20220415
30000,148276,제일기획,20211231,20220415,990,20221231,20230414
30000,148276,제일기획,20221231,20230414,1150,20231231,20240413
64350,302926,현대로템,20181231,20230000,0,20191231,20230000
64350,302926,현대로템,20191231,20230000,0,20201231,20230000
64350,302926,현대로템,20201231,20230000,0,20211231,20230000
64350,302926,현대로템,20211231,20230000,0,20221231,20310101
3230,126955,삼양식품,20181231,20190422,400,20191231,20200420
3230,126955,삼양식품,20191231,20200420,800,20201231,20210422
3230,126955,삼양식품,20201231,20210422,800,20211231,20220420
3230,126955,삼양식품,20211231,20220420,1000,20220629,20220901
3230,126955,삼양식품,20220629,20220901,800,20221231,20230421
3230,126955,삼양식품,20221231,20230421,600,20230704,20231023
161390,937324,한국타이어앤테크놀로지,20181231,20190423,450,20191231,20200422
161390,937324,한국타이어앤테크놀로지,20191231,20200422,550,20201231,20210422
161390,937324,한국타이어앤테크놀로지,20201231,20210422,650,20211231,20220426
161390,937324,한국타이어앤테크놀로지,20211231,20220426,700,20221231,20230426
161390,937324,한국타이어앤테크놀로지,20221231,20230426,800,20231231,20240425
161890,939331,한국콜마,20181231,20190417,330,20191231,20200420
161890,939331,한국콜마,20191231,20200420,330,20201231,20210423
161890,939331,한국콜마,20201231,20210423,345,20211231,20220422
161890,939331,한국콜마,20211231,20220422,415,20221231,20230407
161890,939331,한국콜마,20221231,20230407,500,20231231,20240406
32350,231372,롯데관광개발,20181231,20230000,0,20191231,20230000
32350,231372,롯데관광개발,20191231,20230000,0,20201231,20230000
32350,231372,롯데관광개발,20201231,20230000,0,20211231,20230000
32350,231372,롯데관광개발,20211231,20230000,0,20221231,20230000
32350,231372,롯데관광개발,20221231,20230000,0,20231231,20310101
69620,427483,대웅제약,20181231,20190419,600,20191231,20200416
69620,427483,대웅제약,20191231,20200416,600,20201231,20210409
69620,427483,대웅제약,20201231,20210409,600,20211231,20220408
69620,427483,대웅제약,20211231,20220408,600,20221231,20230407
69620,427483,대웅제약,20221231,20230407,600,20181231,20190419
69620,427483,대웅제약,20181231,20190419,600,20191231,20200416
69620,427483,대웅제약,20191231,20200416,600,20201231,20210409
69620,427483,대웅제약,20201231,20210409,600,20211231,20220408
69620,427483,대웅제약,20211231,20220408,600,20221231,20230407
69620,427483,대웅제약,20221231,20230407,600,20231231,20240406
3090,111810,대웅,20181231,20190419,100,20191231,20200416
3090,111810,대웅,20191231,20200416,100,20201231,20210409
3090,111810,대웅,20201231,20210409,100,20211231,20220408
3090,111810,대웅,20211231,20220408,100,20221231,20230407
3090,111810,대웅,20221231,20230407,100,20231231,20240406
18260,126186,삼성에스디에스,20181231,20190419,2000,20191231,20200417
18260,126186,삼성에스디에스,20191231,20200417,2400,20201231,20210416
18260,126186,삼성에스디에스,20201231,20210416,2400,20211231,20220415
18260,126186,삼성에스디에스,20211231,20220415,2400,20221231,20230414
18260,126186,삼성에스디에스,20221231,20230414,3200,20231231,20240413
240,160047,한국앤컴퍼니,20181231,20190423,300,20191231,20200422
240,160047,한국앤컴퍼니,20191231,20200422,350,20201231,20210423
240,160047,한국앤컴퍼니,20201231,20210423,500,20211231,20220428
240,160047,한국앤컴퍼니,20211231,20220428,600,20221231,20230428
240,160047,한국앤컴퍼니,20221231,20230428,650,20231231,20240427
20000,188089,한섬,20181231,20190429,400,20191231,20200424
20000,188089,한섬,20191231,20200424,450,20201231,20210422
20000,188089,한섬,20201231,20210422,450,20211231,20220422
20000,188089,한섬,20211231,20220422,600,20221231,20230421
20000,188089,한섬,20221231,20230421,750,20231231,20240420
139130,878915,DGB금융지주,20181231,20190412,360,20191231,20200410
139130,878915,DGB금융지주,20191231,20200410,410,20201231,20210409
139130,878915,DGB금융지주,20201231,20210409,390,20211231,20220411
139130,878915,DGB금융지주,20211231,20220411,630,20221231,20230413
139130,878915,DGB금융지주,20221231,20230413,650,20231231,20240412
5380,164742,현대자동차,20180630,20180814,1000,20181231,20190419
5380,164742,현대자동차,20181231,20190419,3000,20190630,20190809
5380,164742,현대자동차,20190630,20190809,1000,20191231,20200417
5380,164742,현대자동차,20191231,20200417,3000,20201231,20210423
5380,164742,현대자동차,20201231,20210423,3000,20210630,20210810
5380,164742,현대자동차,20210630,20210810,1000,20211231,20220422
5380,164742,현대자동차,20211231,20220422,4000,20220630,20220809
5380,164742,현대자동차,20220630,20220809,1000,20221231,20230421
5380,164742,현대자동차,20221231,20230421,6000,20230703,20231022
11780,106368,금호석유화학,20181231,20190405,1350,20191231,20200325
11780,106368,금호석유화학,20191231,20200325,1500,20201231,20210409
11780,106368,금호석유화학,20201231,20210409,4200,20211231,20220421
11780,106368,금호석유화학,20211231,20220421,10000,20221231,20230421
11780,106368,금호석유화학,20221231,20230421,5400,20231231,20240420
36460,261285,한국가스공사,20181231,20190411,1360,20191231,20200414
36460,261285,한국가스공사,20191231,20200414,380,20201231,20230000
36460,261285,한국가스공사,20201231,20230000,0,20211231,20220419
36460,261285,한국가스공사,20211231,20220419,2728,20221231,20230000
36460,261285,한국가스공사,20221231,20230000,0,20231231,20310101
28670,122737,팬오션,20181231,20230000,0,20191231,20230000
28670,122737,팬오션,20191231,20230000,0,20201231,20210423
28670,122737,팬오션,20201231,20210423,50,20211231,20220415
28670,122737,팬오션,20211231,20220415,100,20221231,20230414
28670,122737,팬오션,20221231,20230414,150,20231231,20240413
3850,123143,보령,20181231,20190417,60,20191231,20200414
3850,123143,보령,20191231,20200414,100,20201231,20210414
3850,123143,보령,20201231,20210414,100,20211231,20220412
3850,123143,보령,20211231,20220412,100,20221231,20230411
3850,123143,보령,20221231,20230411,100,20231231,20240410
16360,104856,삼성증권,20181231,20190418,1400,20191231,20200417
16360,104856,삼성증권,20191231,20200417,1700,20201231,20210414
16360,104856,삼성증권,20201231,20210414,2200,20211231,20220414
16360,104856,삼성증권,20211231,20220414,3800,20221231,20230413
16360,104856,삼성증권,20221231,20230413,1700,20231231,20240412
57050,412597,현대홈쇼핑,20211231,20220425,2400,20221231,20230424
57050,412597,현대홈쇼핑,20221231,20230424,2600,20181231,20190429
57050,412597,현대홈쇼핑,20181231,20190429,1900,20191231,20200423
57050,412597,현대홈쇼핑,20191231,20200423,2000,20201231,20210423
57050,412597,현대홈쇼핑,20201231,20210423,2200,20220101,20220424
105630,728638,한세실업,20181231,20190409,450,20191231,20200427
105630,728638,한세실업,20191231,20200427,500,20201231,20210420
105630,728638,한세실업,20201231,20210420,500,20211231,20220411
105630,728638,한세실업,20211231,20220411,500,20221231,20230410
105630,728638,한세실업,20221231,20230410,500,20231231,20240409
670,141307,영풍,20181231,20190401,10000,20191231,20200331
670,141307,영풍,20191231,20200331,10000,20201231,20210401
670,141307,영풍,20201231,20210401,10000,20211231,20220401
670,141307,영풍,20211231,20220401,10000,20221231,20230329
670,141307,영풍,20221231,20230329,10000,20231231,20240328
720,164478,현대건설,20181231,20190415,500,20191231,20200417
720,164478,현대건설,20191231,20200417,600,20201231,20210423
720,164478,현대건설,20201231,20210423,600,20211231,20220422
720,164478,현대건설,20211231,20220422,600,20221231,20230421
720,164478,현대건설,20221231,20230421,600,20231231,20240420
29780,126292,삼성카드,20181231,20190417,1600,20191231,20200416
29780,126292,삼성카드,20191231,20200416,1600,20201231,20210415
29780,126292,삼성카드,20201231,20210415,1800,20211231,20220414
29780,126292,삼성카드,20211231,20220414,2300,20221231,20230413
29780,126292,삼성카드,20221231,20230413,2500,20231231,20240412
28050,126308,삼성엔지니어링,20181231,20230000,0,20191231,20230000
28050,126308,삼성엔지니어링,20191231,20230000,0,20201231,20230000
28050,126308,삼성엔지니어링,20201231,20230000,0,20211231,20230000
28050,126308,삼성엔지니어링,20211231,20230000,0,20221231,20310101
68270,413046,셀트리온,20181231,20230000,0,20191231,20230000
68270,413046,셀트리온,20191231,20230000,0,20201231,20230000
68270,413046,셀트리온,20201231,20230000,0,20211231,20220422
68270,413046,셀트리온,20211231,20220422,750,20221231,20230424
68270,413046,셀트리온,20221231,20230424,375,20231231,20240423
6650,260383,대한유화,20181231,20190318,4000,20191231,20200317
6650,260383,대한유화,20191231,20200317,2500,20201231,20210322
6650,260383,대한유화,20201231,20210322,3000,20211231,20220321
6650,260383,대한유화,20211231,20220321,3500,20221231,20230320
6650,260383,대한유화,20221231,20230320,1000,20231231,20240319
100,145109,유한양행,20181231,20190328,2000,20191231,20200403
100,145109,유한양행,20191231,20200403,2000,20201231,20210402
100,145109,유한양행,20201231,20210402,400,20211231,20220401
100,145109,유한양행,20211231,20220401,400,20221231,20230406
100,145109,유한양행,20221231,20230406,400,20231231,20240405
1120,120076,LX인터내셔널,20181231,20190410,250,20191231,20200423
1120,120076,LX인터내셔널,20191231,20200423,300,20201231,20210422
1120,120076,LX인터내셔널,20201231,20210422,400,20211231,20220420
1120,120076,LX인터내셔널,20211231,20220420,2300,20221231,20230419
1120,120076,LX인터내셔널,20221231,20230419,3000,20231231,20240418
6800,111722,미래에셋증권,20181231,20190412,220,20191231,20200409
6800,111722,미래에셋증권,20191231,20200409,260,20201231,20210413
6800,111722,미래에셋증권,20201231,20210413,200,20211231,20220414
6800,111722,미래에셋증권,20211231,20220414,300,20221231,20230411
6800,111722,미래에셋증권,20221231,20230411,200,20231231,20240410
12330,164788,현대모비스,20181231,20190419,4000,20190630,20190809
12330,164788,현대모비스,20190630,20190809,1000,20191231,20200417
12330,164788,현대모비스,20191231,20200417,3000,20201231,20210423
12330,164788,현대모비스,20201231,20210423,4000,20210630,20210811
12330,164788,현대모비스,20210630,20210811,1000,20211231,20220422
12330,164788,현대모비스,20211231,20220422,3000,20220630,20220810
12330,164788,현대모비스,20220630,20220810,1000,20221231,20230421
12330,164788,현대모비스,20221231,20230421,3000,20230703,20231022
175330,980122,JB금융지주,20181231,20190419,180,20191231,20200417
175330,980122,JB금융지주,20191231,20200417,300,20201231,20210421
175330,980122,JB금융지주,20201231,20210421,374,20211231,20220413
175330,980122,JB금융지주,20211231,20220413,599,20220630,20220809
175330,980122,JB금융지주,20220630,20220809,120,20221231,20230410
175330,980122,JB금융지주,20221231,20230410,715,20230703,20231011
6280,129679,녹십자,20181231,20190405,1000,20191231,20200402
6280,129679,녹십자,20191231,20200402,1000,20201231,20210402
6280,129679,녹십자,20201231,20210402,1500,20211231,20220408
6280,129679,녹십자,20211231,20220408,2000,20221231,20230407
6280,129679,녹십자,20221231,20230407,1750,20231231,20240406
5250,108135,녹십자홀딩스,20181231,20190405,250,20191231,20200402
5250,108135,녹십자홀딩스,20191231,20200402,325,20201231,20210402
5250,108135,녹십자홀딩스,20201231,20210402,500,20211231,20220408
5250,108135,녹십자홀딩스,20211231,20220408,400,20221231,20230407
5250,108135,녹십자홀딩스,20221231,20230407,300,20181231,20190405
5250,108135,녹십자홀딩스,20181231,20190405,250,20191231,20200402
5250,108135,녹십자홀딩스,20191231,20200402,325,20201231,20210402
5250,108135,녹십자홀딩스,20201231,20210402,500,20211231,20220408
5250,108135,녹십자홀딩스,20211231,20220408,400,20221231,20230407
5250,108135,녹십자홀딩스,20221231,20230407,300,20231231,20240406
7310,141529,오뚜기,20181231,20190415,7500,20191231,20200413
7310,141529,오뚜기,20191231,20200413,7500,20201231,20210412
7310,141529,오뚜기,20201231,20210412,8000,20211231,20220411
7310,141529,오뚜기,20211231,20220411,8000,20221231,20230412
7310,141529,오뚜기,20221231,20230412,9000,20231231,20240411
271560,1238169,오리온,20181231,20190415,600,20191231,20200408
271560,1238169,오리온,20191231,20200408,600,20201231,20210406
271560,1238169,오리온,20201231,20210406,750,20211231,20220419
271560,1238169,오리온,20211231,20220419,750,20221231,20230418
271560,1238169,오리온,20221231,20230418,950,20231231,20240417
180640,983040,한진칼,20181231,20190429,300,20191231,20200427
180640,983040,한진칼,20191231,20200427,255,20201231,20230000
180640,983040,한진칼,20201231,20230000,0,20211231,20230000
180640,983040,한진칼,20211231,20230000,0,20221231,20230421
180640,983040,한진칼,20221231,20230421,170,20231231,20240420
93370,595191,후성,20181231,20230000,0,20191231,20200408
93370,595191,후성,20191231,20200408,15,20201231,20230000
93370,595191,후성,20201231,20230000,0,20211231,20220407
93370,595191,후성,20211231,20220407,15,20221231,20230406
93370,595191,후성,20221231,20230406,20,20231231,20240405
34220,105873,LG디스플레이,20191231,20230000,0,20201231,20230000
34220,105873,LG디스플레이,20201231,20230000,0,20211231,20220419
34220,105873,LG디스플레이,20211231,20220419,650,20191231,20230000
34220,105873,LG디스플레이,20191231,20230000,0,20201231,20230000
34220,105873,LG디스플레이,20201231,20230000,0,20211231,20220419
34220,105873,LG디스플레이,20211231,20220419,650,20221231,20230419
51900,356370,LG생활건강,20181231,20190402,9250,20191231,20200403
51900,356370,LG생활건강,20191231,20200403,11000,20201231,20210405
51900,356370,LG생활건강,20201231,20210405,11000,20211231,20220405
51900,356370,LG생활건강,20211231,20220405,12000,20221231,20230405
51900,356370,LG생활건강,20221231,20230405,4000,20181231,20190402
51900,356370,LG생활건강,20181231,20190402,9250,20191231,20200403
51900,356370,LG생활건강,20191231,20200403,11000,20201231,20210405
51900,356370,LG생활건강,20201231,20210405,11000,20211231,20220405
51900,356370,LG생활건강,20211231,20220405,12000,20221231,20230405
51900,356370,LG생활건강,20221231,20230405,4000,20231231,20240404
51910,356361,LG화학,20181231,20190411,6000,20191231,20200416
51910,356361,LG화학,20191231,20200416,2000,20201231,20210422
51910,356361,LG화학,20201231,20210422,10000,20211231,20220421
51910,356361,LG화학,20211231,20220421,12000,20221231,20230426
51910,356361,LG화학,20221231,20230426,10000,20181231,20190411
51910,356361,LG화학,20181231,20190411,6000,20191231,20200416
51910,356361,LG화학,20191231,20200416,2000,20201231,20210422
51910,356361,LG화학,20201231,20210422,10000,20211231,20220421
51910,356361,LG화학,20211231,20220421,12000,20221231,20230426
51910,356361,LG화학,20221231,20230426,10000,20231231,20240425
66570,401731,LG전자,20181231,20190415,750,20191231,20200424
66570,401731,LG전자,20191231,20200424,750,20201231,20210423
66570,401731,LG전자,20201231,20210423,1200,20211231,20220422
66570,401731,LG전자,20211231,20220422,850,20221231,20230426
66570,401731,LG전자,20221231,20230426,700,20181231,20190415
66570,401731,LG전자,20181231,20190415,750,20191231,20200424
66570,401731,LG전자,20191231,20200424,750,20201231,20210423
66570,401731,LG전자,20201231,20210423,1200,20211231,20220422
66570,401731,LG전자,20211231,20220422,850,20221231,20230426
66570,401731,LG전자,20221231,20230426,700,20231231,20240425
3550,120021,LG,20181231,20190416,2000,20191231,20200420
3550,120021,LG,20191231,20200420,2200,20201231,20210420
3550,120021,LG,20201231,20210420,2500,20211231,20220412
3550,120021,LG,20211231,20220412,2800,20221231,20230412
3550,120021,LG,20221231,20230412,3000,20231231,20240411
3490,113526,대한항공,20181231,20190426,250,20191231,20230000
3490,113526,대한항공,20191231,20230000,0,20201231,20230000
3490,113526,대한항공,20201231,20230000,0,20211231,20230000
3490,113526,대한항공,20211231,20230000,0,20221231,20230421
3490,113526,대한항공,20221231,20230421,750,20231231,20240420
21240,170558,코웨이,20180331,20180515,800,20180630,20180814
21240,170558,코웨이,20180630,20180814,800,20180930,20181113
21240,170558,코웨이,20180930,20181113,800,20181231,20190415
21240,170558,코웨이,20181231,20190415,1200,20190331,20190514
21240,170558,코웨이,20190331,20190514,800,20190630,20190814
21240,170558,코웨이,20190630,20190814,800,20190930,20191114
21240,170558,코웨이,20190930,20191114,800,20191231,20230000
21240,170558,코웨이,20191231,20230000,0,20201231,20210429
21240,170558,코웨이,20201231,20210429,1200,20211231,20220428
21240,170558,코웨이,20211231,20220428,1250,20221231,20230427
21240,170558,코웨이,20221231,20230427,1300,20231231,20240426
39130,269940,하나투어,20180630,20180727,700,20181231,20190405
39130,269940,하나투어,20181231,20190405,600,20190630,20190726
39130,269940,하나투어,20190630,20190726,600,20191231,20200409
39130,269940,하나투어,20191231,20200409,400,20201231,20230000
39130,269940,하나투어,20201231,20230000,0,20211231,20230000
39130,269940,하나투어,20211231,20230000,0,20221231,20310101
381970,1323032,케이카,20211231,20220422,750,20220331,20220520
381970,1323032,케이카,20220331,20220520,190,20220630,20220823
381970,1323032,케이카,20220630,20220823,190,20220930,20221123
381970,1323032,케이카,20220930,20221123,190,20221231,20230425
381970,1323032,케이카,20221231,20230425,190,20230331,20230523
381970,1323032,케이카,20230331,20230523,190,20230630,20230000
381970,1323032,케이카,20230630,20230000,0,20230929,20300402
86790,547583,하나금융지주,20180630,20180731,400,20181231,20190329
86790,547583,하나금융지주,20181231,20190329,1500,20190630,20190812
86790,547583,하나금융지주,20190630,20190812,500,20191231,20200408
86790,547583,하나금융지주,20191231,20200408,1600,20200630,20200806
86790,547583,하나금융지주,20200630,20200806,500,20201231,20210413
86790,547583,하나금융지주,20201231,20210413,1350,20210630,20210806
86790,547583,하나금융지주,20210630,20210806,700,20211231,20220412
86790,547583,하나금융지주,20211231,20220412,2400,20220630,20220810
86790,547583,하나금융지주,20220630,20220810,800,20221231,20230410
86790,547583,하나금융지주,20221231,20230410,2550,20230331,20230512
86790,547583,하나금융지주,20230331,20230512,600,20230629,20230810
5940,120182,NH투자증권,20181231,20190416,500,20191231,20200413
5940,120182,NH투자증권,20191231,20200413,500,20201231,20210414
5940,120182,NH투자증권,20201231,20210414,700,20211231,20220413
5940,120182,NH투자증권,20211231,20220413,1050,20221231,20230413
5940,120182,NH투자증권,20221231,20230413,700,20231231,20240412
2380,105271,케이씨씨,20210630,20210804,1000,20211231,20220415
2380,105271,케이씨씨,20211231,20220415,6000,20220630,20220810
2380,105271,케이씨씨,20220630,20220810,1000,20221231,20230414
2380,105271,케이씨씨,20221231,20230414,7000,20180630,20180808
2380,105271,케이씨씨,20180630,20180808,1000,20181231,20190426
2380,105271,케이씨씨,20181231,20190426,8000,20190630,20190731
2380,105271,케이씨씨,20190630,20190731,1000,20191231,20200424
2380,105271,케이씨씨,20191231,20200424,4500,20200630,20200818
2380,105271,케이씨씨,20200630,20200818,700,20201231,20210428
2380,105271,케이씨씨,20201231,20210428,5000,20210703,20211029
34020,159616,두산에너빌리티,20181231,20190426,0,20191231,20230000
34020,159616,두산에너빌리티,20191231,20230000,0,20201231,20230000
34020,159616,두산에너빌리티,20201231,20230000,0,20211231,20230000
34020,159616,두산에너빌리티,20211231,20230000,0,20221231,20230000
34020,159616,두산에너빌리티,20221231,20230000,0,20181231,20190426
34020,159616,두산에너빌리티,20181231,20190426,0,20191231,20230000
34020,159616,두산에너빌리티,20191231,20230000,0,20201231,20230000
34020,159616,두산에너빌리티,20201231,20230000,0,20211231,20230000
34020,159616,두산에너빌리티,20211231,20230000,0,20221231,20230000
34020,159616,두산에너빌리티,20221231,20230000,0,20231231,20310101
150,117212,두산,20180331,20180516,1300,20180630,20180814
150,117212,두산,20180630,20180814,1300,20180930,20181126
150,117212,두산,20180930,20181126,1300,20181231,20190426
150,117212,두산,20181231,20190426,1300,20190331,20190515
150,117212,두산,20190331,20190515,1300,20190630,20190814
150,117212,두산,20190630,20190814,1300,20190930,20191106
150,117212,두산,20190930,20191106,1300,20191231,20200429
150,117212,두산,20191231,20200429,1300,20201231,20210429
150,117212,두산,20201231,20210429,2000,20211231,20220428
150,117212,두산,20211231,20220428,2000,20221231,20230428
150,117212,두산,20221231,20230428,2000,20231231,20240427
352820,1204056,하이브,20201231,20230000,0,20211231,20230000
352820,1204056,하이브,20211231,20230000,0,20221231,20310101
270,106641,기아,20181231,20190415,900,20191231,20200424
270,106641,기아,20191231,20200424,1150,20201231,20210422
270,106641,기아,20201231,20210422,1000,20211231,20220429
270,106641,기아,20211231,20220429,3000,20221231,20230417
270,106641,기아,20221231,20230417,3500,20231231,20240416
207940,877059,삼성바이오로직스,20181231,20230000,0,20191231,20230000
207940,877059,삼성바이오로직스,20191231,20230000,0,20201231,20230000
207940,877059,삼성바이오로직스,20201231,20230000,0,20211231,20230000
207940,877059,삼성바이오로직스,20211231,20230000,0,20221231,20310101
23530,120526,롯데쇼핑,20181231,20190429,5200,20191231,20200427
23530,120526,롯데쇼핑,20191231,20200427,3800,20201231,20210423
23530,120526,롯데쇼핑,20201231,20210423,2800,20211231,20220422
23530,120526,롯데쇼핑,20211231,20220422,2800,20221231,20230428
23530,120526,롯데쇼핑,20221231,20230428,3300,20231231,20240427
12450,126566,한화에어로스페이스,20181231,20230000,0,20191231,20230000
12450,126566,한화에어로스페이스,20191231,20230000,0,20201231,20210406
12450,126566,한화에어로스페이스,20201231,20210406,600,20211231,20220406
12450,126566,한화에어로스페이스,20211231,20220406,700,20221231,20230407
12450,126566,한화에어로스페이스,20221231,20230407,1000,20181231,20230000
12450,126566,한화에어로스페이스,20181231,20230000,0,20191231,20230000
12450,126566,한화에어로스페이스,20191231,20230000,0,20201231,20210406
12450,126566,한화에어로스페이스,20201231,20210406,600,20211231,20220406
12450,126566,한화에어로스페이스,20211231,20220406,700,20221231,20230407
12450,126566,한화에어로스페이스,20221231,20230407,1000,20231231,20240406
4990,120562,롯데지주,20181231,20190426,800,20190630,20190823
4990,120562,롯데지주,20190630,20190823,300,20191231,20200424
4990,120562,롯데지주,20191231,20200424,800,20201231,20210423
4990,120562,롯데지주,20201231,20210423,1000,20211231,20220422
4990,120562,롯데지주,20211231,20220422,1500,20221231,20230428
4990,120562,롯데지주,20221231,20230428,1500,20231231,20240427
17800,164724,현대엘리베이터,20181231,20190405,900,20191231,20200402
17800,164724,현대엘리베이터,20191231,20200402,900,20201231,20210408
17800,164724,현대엘리베이터,20201231,20210408,800,20211231,20220408
17800,164724,현대엘리베이터,20211231,20220408,800,20221231,20230407
17800,164724,현대엘리베이터,20221231,20230407,500,20231231,20240406
73240,481454,금호타이어,20181231,20230000,0,20191231,20230000
73240,481454,금호타이어,20191231,20230000,0,20201231,20230000
73240,481454,금호타이어,20201231,20230000,0,20211231,20230000
73240,481454,금호타이어,20211231,20230000,0,20221231,20230000
73240,481454,금호타이어,20221231,20230000,0,20231231,20310101
8930,161426,한미사이언스,20181231,20190412,200,20191231,20200403
8930,161426,한미사이언스,20191231,20200403,200,20201231,20210405
8930,161426,한미사이언스,20201231,20210405,200,20211231,20220406
8930,161426,한미사이언스,20211231,20220406,200,20221231,20230405
8930,161426,한미사이언스,20221231,20230405,200,20231231,20240404
14680,140955,한솔케미칼,20181231,20190418,1200,20191231,20200409
14680,140955,한솔케미칼,20191231,20200409,1500,20201231,20210408
14680,140955,한솔케미칼,20201231,20210408,1800,20211231,20220407
14680,140955,한솔케미칼,20211231,20220407,2100,20221231,20230407
14680,140955,한솔케미칼,20221231,20230407,2100,20231231,20240406
30200,190321,케이티,20181231,20190426,1100,20191231,20200422
30200,190321,케이티,20191231,20200422,1100,20201231,20210427
30200,190321,케이티,20201231,20210427,1350,20211231,20220427
30200,190321,케이티,20211231,20220427,1910,20221231,20230427
30200,190321,케이티,20221231,20230427,1960,20231231,20240426
19170,137359,신풍제약,20181231,20230000,0,20191231,20230000
19170,137359,신풍제약,20191231,20230000,0,20201231,20210423
19170,137359,신풍제약,20201231,20210423,100,20211231,20230000
19170,137359,신풍제약,20211231,20230000,0,20221231,20310101
86280,360595,현대글로비스,20181231,20190412,3300,20191231,20200417
86280,360595,현대글로비스,20191231,20200417,3500,20201231,20210423
86280,360595,현대글로비스,20201231,20210423,3500,20211231,20220422
86280,360595,현대글로비스,20211231,20220422,3800,20221231,20230428
86280,360595,현대글로비스,20221231,20230428,5700,20231231,20240427
36570,261443,엔씨소프트,20191231,20200424,5220,20201231,20210423
36570,261443,엔씨소프트,20201231,20210423,8550,20211231,20220429
36570,261443,엔씨소프트,20211231,20220429,5860,20221231,20230428
36570,261443,엔씨소프트,20221231,20230428,6680,20181231,20190425
36570,261443,엔씨소프트,20181231,20190425,6050,20141231,20150425
241590,1128613,화승엔터프라이즈,20181231,20190410,35,20191231,20200410
241590,1128613,화승엔터프라이즈,20191231,20200410,45,20201231,20210409
241590,1128613,화승엔터프라이즈,20201231,20210409,45,20211231,20220408
241590,1128613,화승엔터프라이즈,20211231,20220408,45,20221231,20230407
241590,1128613,화승엔터프라이즈,20221231,20230407,45,20231231,20240406
139480,872984,이마트,20181231,20190410,2000,20191231,20200420
139480,872984,이마트,20191231,20200420,2000,20201231,20210421
139480,872984,이마트,20201231,20210421,2000,20211231,20220422
139480,872984,이마트,20211231,20220422,2000,20221231,20230421
